0;0;707;1;0.55;6;0;1;10.50
0;31;549;8;1.73;90;0;1;20.00
0;51;1107;9;1.72;70;0;1;12.00
0;47;1352;3;1.65;68;1;1;30.00
0;65;283;2;1.58;66;0;1;45.00
0;20;1384;6;1.85;83;1;0;15.00
0;8;944;2;1.40;41;1;0;20.00
0;27;2233;12;1.80;103;1;0;3.00
0;51;2233;4;1.78;108;1;1;12.00
0;26;2233;10;1.77;91;1;0;3.00
0;3;768;1;1.00;16;1;0;23.00
0;1;434;1;0.97;13;0;0;4.80
0;37;1111;5;;;0;0;8.00
0;12;792;6;1.49;46;1;0;3.00
0;63;792;4;1.68;75;0;1;12.00
0;77;410;3;1.61;61;1;1;27.00
0;22;2772;2;1.58;65;0;1;50.00
0;32;1546;7;1.74;58;1;0;11.00
0;39;704;4;1.75;76;1;0;4.50
0;85;704;2;;;1;1;30.00
0;57;813;4;1.68;106;0;0;38.00
0;1;795;1;0.98;14;0;0;33.00
0;37;602;5;1.70;72;1;0;60.00
0;17;1118;8;1.68;59;1;0;0.90
0;73;1109;1;1.60;89;1;1;90.00
0;9;931;4;1.60;42;1;0;3.00
0;85;364;1;1.55;46;0;0;12.00
0;4;1745;1;1.07;17;1;1;26.00
0;70;415;4;1.68;79;1;0;16.00
0;22;711;8;1.61;57;1;0;43.00
0;14;922;4;1.49;37;1;1;2.20
0;15;922;4;;;1;1;2.00
0;27;367;4;1.67;68;1;0;20.50
0;38;858;10;1.56;48;1;0;10.00
0;19;586;5;1.81;81;1;0;35.00
0;2;623;1;0.79;10;1;0;1.80
0;15;484;6;1.61;49;1;0;3.50
0;66;911;1;;;0;1;19.80
0;18;1036;9;1.70;75;0;0;30.00
0;13;583;3;1.48;35;1;1;15.00
0;4;583;1;1.15;18;1;0;5.50
0;33;976;4;;;1;0;22.00
0;12;823;4;1.50;36;1;0;20.00
0;56;810;1;1.70;62;0;0;8.00
0;49;810;1;1.61;55;0;0;3.00
0;66;1170;4;1.75;98;0;1;20.00
0;34;637;12;1.60;50;0;1;18.00
0;31;637;12;1.67;65;0;0;32.00
0;73;637;1;1.70;59;0;1;23.00
0;43;245;5;1.65;70;0;0;10.00
0;74;228;1;1.60;60;0;1;10.00
0;64;715;1;1.63;73;0;0;5.61
0;58;853;12;1.73;75;0;0;14.00
0;3;696;1;1.00;17;1;1;33.73
0;2;696;1;0.87;12;1;0;5.40
0;57;467;6;1.67;56;1;1;11.50
0;52;333;4;1.82;75;1;1;16.30
0;33;1107;5;;;0;0;40.00
0;43;1580;4;1.80;95;1;1;21.00
0;78;526;1;1.61;60;0;0;5.00
0;18;1130;3;1.55;56;0;1;50.00
0;13;340;2;1.70;63;1;1;15.00
0;9;340;1;1.50;35;1;1;15.00
0;14;340;2;1.83;83;1;1;15.00
0;60;825;6;1.74;65;1;1;200.00
0;51;1152;7;1.78;100;1;1;11.00
0;35;615;9;1.68;67;0;1;19.80
0;0;2085;1;0.78;10;1;0;20.00
0;77;459;1;1.51;51;1;1;15.00
0;55;489;1;1.71;73;1;0;5.00
0;52;455;2;1.78;87;0;0;40.00
0;1;297;1;;;1;0;70.00
0;34;1149;8;1.88;125;1;0;100.00
0;33;3056;6;1.70;70;1;0;3.80
0;9;880;1;;;0;1;37.00
0;55;880;5;;;1;0;10.00
0;38;471;5;1.74;55;1;1;60.00
0;13;599;5;1.64;57;0;1;15.00
0;32;384;5;1.74;72;0;0;5.50
0;9;504;1;1.42;33;1;0;6.00
0;6;504;1;1.24;25;1;1;17.00
0;37;1106;5;1.68;65;0;0;7.60
0;27;1139;3;1.72;68;0;0;20.38
0;12;920;7;1.51;61;1;0;64.00
0;43;942;6;1.64;69;0;1;35.00
0;61;617;4;1.68;68;0;1;17.00
0;40;702;9;1.73;94;0;1;120.00
0;24;792;5;1.72;77;1;0;15.00
0;22;550;8;;;0;0;100.00
0;42;548;5;;;1;0;19.00
0;2;548;1;1.01;17;1;0;108.00
0;55;235;1;1.65;71;0;1;17.50
0;25;1048;5;1.65;53;0;1;5.00
0;37;1367;9;1.73;86;0;0;30.00
0;25;1035;5;;;1;1;63.00
0;46;1027;12;;;0;0;10.00
0;0;343;1;0.66;8;0;0;9.00
0;1;1964;1;0.77;10;1;0;48.00
0;73;1085;1;1.78;76;0;1;50.00
0;17;868;7;1.59;67;0;1;10.00
0;9;960;3;1.38;29;1;0;6.00
0;13;960;2;1.54;37;1;0;13.50
0;0;545;1;0.76;10;0;0;4.00
0;36;830;5;1.67;69;0;0;12.00
0;32;378;12;1.67;54;1;0;0.50
0;56;1363;5;1.55;69;0;1;13.00
0;53;758;12;1.74;68;0;0;20.00
0;1;758;1;0.72;9;1;0;28.00
0;69;590;4;1.64;86;1;1;150.00
0;1;2313;1;;;0;0;13.00
0;73;733;3;1.50;58;1;1;30.00
0;27;2154;12;1.85;86;1;1;10.00
0;54;348;1;1.63;61;0;1;25.00
0;2;124;1;0.91;13;1;0;10.00
0;36;1250;11;1.65;69;1;1;26.00
0;59;1352;3;1.58;61;1;1;15.00
0;11;1352;5;1.57;76;0;0;10.00
0;74;303;2;1.71;50;1;1;25.00
0;1;488;1;0.89;14;1;0;100.00
0;28;935;12;1.65;60;0;0;7.40
0;9;883;3;1.40;38;1;0;45.00
0;60;1081;9;1.65;67;0;1;4.20
0;27;1081;11;;;0;1;27.00
0;2;2776;1;;13;1;0;20.00
0;61;3183;1;;;1;0;30.00
0;21;400;10;1.75;69;0;0;22.00
0;26;1379;7;1.65;66;0;0;8.00
0;40;1372;7;1.75;84;1;0;15.00
0;9;703;2;1.26;22;1;0;12.50
0;27;2817;10;1.67;72;0;0;14.00
0;4;934;1;1.00;17;1;1;35.00
0;7;758;2;1.16;20;1;0;15.00
0;57;675;8;1.72;64;0;1;18.50
0;39;1032;4;1.75;82;0;0;13.00
0;70;842;2;1.60;63;0;1;13.00
0;11;2698;4;1.47;39;1;0;35.00
0;35;553;4;1.65;78;0;0;50.00
0;32;947;16;1.76;74;1;0;3.00
0;30;947;6;1.74;145;0;1;6.00
0;70;2047;9;1.60;56;1;0;14.20
0;7;741;1;1.35;30;1;0;10.00
0;64;595;5;1.73;73;0;1;30.00
0;55;565;4;1.65;59;1;1;16.50
0;1;2006;1;0.75;11;1;0;9.50
0;65;207;1;;;0;1;31.00
0;48;633;4;1.82;67;0;0;50.00
0;35;812;12;1.80;67;0;0;9.00
0;5;726;1;1.08;19;1;1;35.50
0;76;1334;1;1.56;62;1;1;22.00
0;42;898;9;1.70;63;0;1;11.48
0;39;637;5;1.93;85;0;1;26.80
0;57;854;4;1.75;77;1;1;0.30
0;31;440;7;1.67;62;1;0;12.00
0;37;1319;5;1.54;74;1;0;26.00
0;50;2316;5;1.65;80;1;0;10.00
0;40;291;1;1.65;63;1;0;5.00
0;2;876;1;0.89;16;1;1;35.00
0;1;876;1;0.80;13;1;1;35.00
0;38;531;12;1.76;75;1;0;5.50
0;11;531;6;1.56;41;0;1;21.50
0;27;523;4;1.65;64;0;0;8.00
0;11;584;4;1.44;38;0;0;12.00
0;2;715;1;0.84;13;1;0;15.00
0;84;319;1;;;0;1;100.00
0;19;2376;10;1.89;76;1;0;5.00
0;18;2376;10;1.88;82;1;0;3.50
0;43;1475;9;1.68;69;0;0;6.50
0;2;805;1;0.94;17;1;0;30.00
0;36;993;15;;;0;1;4.00
0;35;657;9;1.56;54;0;1;8.50
0;7;300;1;1.24;22;1;0;4.50
0;43;300;5;1.63;67;1;0;50.00
0;2;1443;1;0.99;14;0;0;6.00
0;65;1354;6;1.62;67;0;0;30.00
0;36;324;7;1.68;61;0;0;3.00
0;30;1052;12;1.67;75;0;1;9.38
0;24;1186;12;1.65;65;1;0;6.00
0;61;1186;6;1.42;59;1;0;12.00
0;3;628;1;1.07;12;1;1;2.00
0;50;234;5;1.80;82;1;1;25.00
0;25;779;9;1.72;75;0;0;15.00
0;34;437;5;1.62;65;1;0;15.00
0;17;1298;7;1.66;63;1;1;30.00
0;19;2628;12;1.80;73;1;0;70.00
0;16;1030;11;1.82;63;0;0;20.00
0;65;805;9;1.67;63;0;1;20.00
0;47;1205;8;1.73;74;1;0;33.00
0;44;684;9;1.65;79;0;1;2.70
0;7;684;1;1.31;24;1;1;40.00
0;25;701;4;1.56;69;1;0;25.00
0;23;821;12;1.77;64;1;0;20.00
0;22;979;4;1.75;68;1;0;10.00
0;18;979;5;1.64;53;1;0;7.00
0;50;979;1;1.69;60;0;1;2.70
0;80;1495;1;;;1;1;45.00
0;19;1495;12;1.73;51;1;0;5.00
0;1;1554;1;0.60;12;1;0;20.00
0;62;211;4;1.65;59;1;1;30.00
0;18;2794;9;1.67;57;1;0;2.50
0;53;752;1;1.65;;1;1;39.00
0;32;1444;12;1.78;76;1;0;2.90
0;38;395;1;1.69;57;1;1;13.00
0;52;1233;9;1.70;53;0;0;13.90
0;3;536;1;;;0;0;15.00
0;6;2992;1;1.16;23;1;1;30.00
0;14;610;8;1.67;56;1;0;2.50
0;8;610;2;1.33;29;1;0;2.50
0;76;489;5;1.58;55;0;1;30.00
0;45;876;5;1.70;76;1;0;18.70
0;13;1623;1;;;1;1;28.00
0;38;600;5;1.65;74;1;0;40.00
0;1;934;1;;;1;0;10.00
0;3;1119;1;1.02;15;0;1;25.00
0;55;1901;9;;;1;0;20.00
0;36;711;8;1.75;74;0;0;20.20
0;3;342;1;1.03;20;1;1;50.00
0;39;2020;9;1.75;77;1;0;13.00
0;8;3180;1;1.30;27;0;0;24.00
0;66;1490;3;;;1;0;4.00
0;61;772;5;1.80;73;1;1;7.00
0;56;2341;4;1.50;55;1;0;15.00
0;51;1775;12;1.90;98;1;1;3.00
0;43;549;7;1.59;78;0;1;9.60
0;45;1306;7;1.72;89;0;1;46.00
0;49;1031;5;1.66;77;0;1;5.00
0;14;969;6;1.59;50;0;1;14.00
0;65;819;9;1.59;69;1;0;15.00
0;1;594;1;0.75;11;1;0;30.00
0;86;755;1;;;1;0;50.00
0;45;443;1;1.60;76;1;0;22.00
0;10;758;3;1.35;30;1;0;18.00
0;64;723;5;1.71;67;0;1;30.00
0;32;1097;12;;;0;0;10.00
0;19;2765;12;;;0;0;30.00
0;42;2047;8;1.58;75;1;0;15.00
0;63;1034;7;1.74;56;0;0;15.00
0;2;296;1;0.87;13;1;0;47.00
0;55;1017;8;1.75;73;0;0;15.00
0;42;681;12;1.72;75;0;0;30.00
0;19;681;7;1.73;68;0;0;15.00
0;35;883;1;;;1;1;15.00
0;50;876;6;;;1;0;4.00
0;24;597;7;1.75;66;1;0;60.00
0;49;417;4;1.57;73;1;1;60.00
0;65;964;3;1.59;66;0;1;10.00
0;74;444;9;1.63;43;0;1;49.50
0;4;1467;1;1.02;17;0;0;15.00
0;47;4158;6;;;1;1;20.00
0;21;393;6;1.76;119;0;0;3.00
0;33;641;12;1.75;63;1;0;20.00
0;53;828;4;1.60;63;0;1;46.00
0;3;1012;1;0.92;13;1;1;24.00
0;11;852;5;1.48;46;0;0;40.00
0;9;852;2;1.34;35;0;0;40.00
0;5;208;1;1.16;21;1;0;8.34
0;10;208;4;1.42;37;1;0;35.00
0;0;208;1;0.73;7;1;1;23.00
0;36;3089;12;1.79;83;1;0;3.28
0;25;677;5;1.75;72;0;0;2.00
0;25;800;9;;;0;0;14.00
0;41;1090;8;1.80;68;1;1;60.00
0;52;530;9;1.62;55;0;0;25.00
0;26;530;5;1.70;62;0;0;12.00
0;15;726;7;1.60;60;0;0;8.00
0;28;1053;5;;;1;1;8.00
0;41;2463;5;1.69;63;1;0;30.00
0;14;2463;7;1.72;43;1;0;20.00
0;53;884;12;1.70;89;0;1;55.00
0;56;2221;5;1.63;84;1;0;12.60
0;37;1227;7;;;0;0;54.00
0;3;448;1;1.09;14;1;1;16.00
0;8;3241;3;1.45;42;1;1;25.00
0;23;250;4;1.69;67;1;0;5.25
0;1;0;1;0.83;13;1;0;5.00
0;26;990;12;1.68;74;0;0;6.50
0;64;990;1;1.68;72;1;1;11.50
0;29;10;11;1.66;68;0;0;18.00
0;65;1647;4;1.68;83;1;1;30.00
0;14;1647;6;;;1;0;15.00
0;26;511;7;1.60;53;1;0;8.00
0;55;558;8;1.75;72;1;1;60.00
0;67;926;2;1.59;60;0;0;10.00
0;80;771;4;1.74;78;1;1;150.00
0;45;1944;9;;;0;0;15.00
0;42;1296;5;1.55;73;1;1;80.00
0;20;1507;12;1.60;52;1;0;55.00
0;3;888;1;0.96;16;1;0;6.00
0;37;1290;7;1.59;51;1;0;5.50
0;41;1414;5;1.57;71;0;1;19.00
0;56;1054;1;1.55;61;0;0;15.00
0;37;1396;5;1.72;59;1;1;12.00
0;80;624;4;1.75;57;0;0;12.30
0;33;1086;5;1.73;92;0;0;15.00
0;6;915;1;1.25;28;0;1;24.30
0;17;1930;8;1.74;69;1;0;50.00
0;25;546;5;1.66;69;1;0;10.00
0;39;1637;12;1.75;67;1;0;2.00
0;4;1623;1;1.05;16;1;0;25.00
0;67;1623;5;1.60;57;0;0;5.40
0;73;555;3;1.65;63;0;1;12.70
0;47;1624;6;1.61;65;0;0;50.00
0;2;446;1;0.92;14;1;0;15.00
0;11;1261;5;1.48;38;1;0;20.00
0;38;976;12;1.72;75;1;0;60.00
0;14;976;5;1.49;34;1;0;10.00
0;41;1500;12;1.70;77;1;0;20.00
0;43;844;8;1.74;92;1;0;20.00
0;2;902;1;0.84;12;1;0;25.00
0;0;816;1;0.65;7;1;0;10.00
0;7;1200;2;1.29;26;0;0;25.00
0;42;1783;12;1.67;57;0;1;18.00
0;25;557;9;1.70;83;0;0;24.00
0;10;626;1;;;0;1;6.00
0;6;6631;1;1.20;21;0;0;14.00
0;40;6631;10;1.77;86;1;1;15.00
0;13;6631;6;1.71;57;0;0;4.00
0;4;2321;1;;;1;0;15.00
0;22;1284;12;1.78;69;0;1;10.00
0;55;2311;1;1.61;70;0;1;4.86
0;0;2311;1;0.70;8;1;0;5.80
0;64;1617;3;1.66;81;0;0;10.00
0;44;1688;12;1.78;63;1;0;60.00
0;51;272;1;1.65;75;0;1;180.00
0;16;1439;7;1.76;56;1;0;10.00
0;4;713;1;1.14;22;1;0;3.94
0;35;965;5;1.72;64;0;0;15.00
0;31;619;11;1.75;88;0;0;5.00
0;13;1401;5;1.56;43;1;0;8.00
0;52;750;11;1.70;81;0;1;70.00
0;48;579;1;1.57;71;0;0;50.00
0;3;1707;1;1.05;22;1;0;30.00
0;42;1707;9;1.72;68;1;0;20.00
0;12;1707;6;1.52;32;1;0;30.00
0;10;1044;3;;;0;0;1.40
0;55;1081;6;1.63;74;0;0;7.50
0;23;1081;12;;;0;0;26.00
0;30;548;3;1.73;63;1;0;65.00
0;55;1947;4;1.64;65;0;0;50.00
0;26;945;12;1.62;67;1;0;15.00
0;34;493;12;1.78;74;1;0;12.00
0;70;2282;6;1.76;80;0;0;6.00
0;5;2282;1;1.09;18;1;1;70.00
0;10;412;4;1.54;34;1;1;11.50
0;53;412;9;1.59;65;0;1;15.00
0;12;559;6;1.50;38;1;0;3.80
0;36;627;6;1.68;66;1;0;30.00
0;55;273;1;1.50;63;1;0;50.00
0;41;915;12;1.68;82;0;1;10.00
0;32;647;9;1.60;85;1;0;3.50
0;60;1280;2;1.72;83;1;1;20.00
0;16;1155;9;1.76;55;1;1;7.00
0;8;1155;2;1.25;26;1;0;20.00
0;30;1533;12;1.87;75;1;0;8.50
0;36;1550;12;1.72;67;1;0;108.00
0;1;743;1;0.84;13;0;0;47.00
0;38;986;15;1.61;75;1;1;13.40
0;57;475;8;1.65;70;0;1;15.00
0;2;1998;1;0.89;18;1;1;10.00
0;5;1316;1;1.15;20;1;0;8.50
0;6;1316;1;1.28;28;1;0;15.00
0;34;1026;9;1.62;70;1;0;20.00
0;2;1897;1;;;1;0;35.00
0;4;605;1;1.10;16;1;0;26.00
0;63;593;7;1.72;78;1;0;15.00
0;33;568;12;;;0;0;6.00
0;31;350;7;1.67;68;1;0;1.00
0;56;1123;6;1.65;70;1;0;33.00
0;48;1818;12;1.67;67;1;0;49.00
0;32;1026;6;;;0;0;15.00
0;53;4248;12;;;0;0;5.00
0;3;198;1;1.00;15;1;0;37.00
0;56;1486;11;1.78;76;0;0;20.00
0;31;662;5;1.75;68;0;0;30.00
0;30;344;4;1.72;76;0;0;8.50
0;59;2364;5;1.65;67;0;0;5.00
0;0;1876;1;0.75;11;1;0;14.00
0;77;3507;6;1.68;83;0;1;51.00
0;48;3507;12;;;1;1;20.00
0;4;3507;1;1.15;17;1;1;33.00
0;2;891;1;0.82;10;1;0;11.60
0;54;891;2;1.62;71;0;0;6.00
0;42;882;12;1.70;59;1;0;12.00
0;2;882;1;0.98;19;1;0;12.00
0;2;1456;1;0.89;13;0;1;2.00
0;9;1396;3;1.37;27;1;0;18.00
0;34;1396;12;1.67;53;0;1;45.00
0;38;2027;12;;;1;1;15.00
0;71;551;1;1.55;55;1;1;11.00
0;24;605;12;;;0;0;10.00
0;53;616;5;;;1;0;15.00
0;23;2464;12;1.72;67;1;0;5.00
0;35;2049;16;1.70;80;0;1;250.00
0;3;669;1;1.06;14;1;0;20.00
0;44;148;11;1.75;62;0;0;24.00
0;59;1225;4;1.68;75;0;1;10.00
0;45;1602;1;1.68;68;0;1;130.00
0;19;1801;8;1.68;61;1;0;17.00
0;35;1605;9;1.75;90;0;1;10.00
0;32;4387;8;1.72;87;1;0;40.00
0;64;781;6;;;0;1;50.00
0;0;1022;1;0.58;5;0;0;7.00
0;30;1442;8;1.71;65;0;0;22.00
0;61;1442;4;1.76;75;1;1;90.00
0;26;481;8;1.74;102;0;0;7.00
0;31;1000;9;1.65;91;0;0;25.00
0;42;548;6;1.72;86;0;0;7.00
0;6;1346;1;1.24;23;1;0;28.00
0;26;398;9;1.65;52;0;0;12.00
0;8;1714;1;1.28;38;1;0;16.00
0;49;420;2;;;0;0;1000.00
0;73;939;1;1.75;69;0;1;90.00
0;21;1182;12;;;1;0;25.00
0;0;878;1;0.56;4;0;0;6.50
0;29;1691;10;1.65;70;1;0;6.00
0;26;1691;10;1.66;70;1;0;6.00
0;27;1691;6;1.69;75;1;0;6.00
0;58;1691;5;1.63;62;1;1;6.00
0;63;593;9;1.62;66;0;1;50.00
0;25;3149;10;1.71;74;1;0;30.00
0;20;3149;12;1.85;75;1;0;20.00
0;18;3149;10;1.87;70;1;0;30.00
0;16;1473;5;1.63;50;1;0;0.40
0;0;2112;1;;7;1;0;10.00
0;51;1455;12;1.76;73;0;0;10.00
0;7;962;1;1.30;31;1;0;2.00
0;9;962;3;1.38;37;1;0;2.00
0;66;685;5;1.65;89;1;1;180.00
0;32;1453;6;1.84;103;1;0;3.00
0;12;313;4;1.53;41;1;1;80.00
0;33;1795;12;1.80;76;0;0;90.00
0;40;1408;8;1.69;75;0;0;5.00
0;56;1258;14;1.67;88;0;1;30.00
0;52;1587;4;1.73;81;0;1;130.00
0;30;602;7;1.87;98;0;0;8.00
0;48;3204;1;1.59;52;0;1;20.00
0;15;1426;8;1.80;81;1;0;10.00
0;25;1399;10;1.75;80;1;0;15.00
0;43;2509;6;1.73;79;1;1;40.00
0;71;1138;5;1.63;71;0;1;48.00
0;70;1642;8;;;0;1;80.00
0;44;2136;15;1.68;59;0;1;15.00
0;75;935;3;1.51;48;0;1;110.00
0;11;1595;6;1.38;29;1;0;4.20
0;54;1283;12;;;0;0;60.00
0;78;1283;5;1.58;54;1;0;80.00
0;46;238;4;1.75;80;1;0;2.00
0;67;1273;1;;;0;1;20.00
0;12;1704;6;1.58;46;0;1;32.00
0;51;352;5;1.70;71;0;0;7.50
0;55;1569;9;1.63;68;1;1;50.00
0;72;974;5;1.65;58;1;1;38.00
0;12;1894;5;1.63;77;1;1;25.00
0;53;1894;5;1.66;94;1;0;126.00
0;47;1238;10;1.86;98;0;1;10.00
0;74;962;3;1.52;77;0;1;150.00
0;42;179;5;1.74;80;0;0;12.00
0;33;1880;6;1.64;82;1;0;30.00
0;78;1184;3;1.71;68;0;1;15.00
0;39;1653;9;1.76;66;1;0;15.00
0;50;2083;5;1.72;77;0;1;36.00
0;32;1862;8;1.78;64;0;0;1.00
0;40;2202;1;1.70;80;0;1;40.00
0;1;1696;1;0.85;14;1;0;70.00
0;71;1944;7;1.62;56;0;1;50.00
0;60;1131;9;1.68;58;0;1;158.90
0;43;1839;12;1.70;75;1;0;15.00
0;30;1180;9;1.76;76;1;0;40.00
0;71;2906;16;1.66;75;0;1;38.00
0;64;2136;9;1.67;73;0;1;20.00
0;47;2706;6;1.60;71;1;1;73.00
0;24;2706;9;1.64;68;1;0;10.00
0;74;3598;6;1.72;93;1;1;60.00
0;51;1432;4;1.72;85;0;0;12.00
0;35;818;11;1.58;51;1;0;120.00
0;79;444;1;1.75;80;1;1;51.00
0;26;1806;12;1.71;65;1;0;25.00
0;42;1168;12;1.71;69;1;0;7.80
0;64;1077;9;1.67;68;0;1;120.00
0;36;1015;5;;;0;1;30.00
0;74;1014;2;1.66;78;0;1;45.80
0;4;1200;1;1.00;15;0;1;4.00
0;34;1200;12;1.67;65;1;0;43.00
0;64;1055;6;1.68;64;0;1;45.00
0;11;1956;5;1.55;48;1;0;8.70
0;59;1956;5;;;1;1;0.70
0;60;371;5;1.79;80;0;0;13.60
0;18;2601;12;1.80;72;0;0;30.00
0;16;2601;10;1.82;70;0;0;30.00
0;37;1604;12;1.64;55;1;1;25.30
0;13;1604;8;1.76;79;1;0;4.00
0;69;1151;5;1.68;72;1;1;94.80
0;18;3047;7;;;0;0;110.00
0;43;2204;12;1.70;63;0;0;30.00
0;8;2496;1;1.27;28;0;0;17.00
0;70;1368;4;1.73;70;0;1;40.00
0;47;789;5;1.60;62;1;0;16.00
0;41;1220;12;1.77;71;0;0;70.00
0;27;849;5;1.69;61;1;0;50.00
0;35;849;5;1.74;68;1;1;70.00
0;42;849;5;1.76;66;1;0;60.00
0;75;849;1;1.66;64;1;0;40.00
0;45;849;5;1.72;65;1;0;7.20
0;28;2427;12;1.82;98;0;0;80.00
0;73;2261;3;1.80;80;0;0;25.00
0;30;1711;12;1.68;83;0;0;50.00
0;50;806;1;1.78;97;0;1;15.00
0;7;1413;1;1.25;26;1;0;45.00
0;71;679;12;1.74;73;0;0;15.00
0;1;2680;1;0.57;5;1;1;30.00
0;71;2137;6;1.67;60;0;0;10.00
0;64;4023;1;1.57;73;0;1;20.00
0;66;502;5;1.84;83;0;0;40.00
0;5;1035;1;1.12;19;0;0;8.00
0;11;1035;6;1.35;30;1;0;12.00
0;31;1158;10;1.80;76;0;0;30.00
0;11;869;3;1.49;29;1;0;20.00
0;14;869;3;1.54;40;1;0;20.00
0;15;869;3;1.65;56;1;0;20.00
0;13;869;5;1.50;37;1;0;20.00
0;36;869;9;1.69;81;0;1;25.00
0;0;875;1;0.65;7;0;0;20.00
0;44;1211;12;1.75;66;0;0;0.95
0;79;2106;1;1.74;50;1;1;120.00
0;46;1816;5;1.72;79;0;1;46.00
0;4;983;1;1.20;30;1;0;18.00
0;8;1229;1;1.35;34;0;0;7.50
0;34;844;12;1.81;92;0;0;4.78
0;76;2169;2;1.69;72;1;1;10.00
0;22;523;12;1.68;61;1;0;6.00
0;67;476;6;1.65;60;0;1;56.00
0;20;1957;8;1.78;55;1;0;22.00
0;72;1391;3;1.66;85;1;1;100.00
0;35;1206;12;1.71;84;1;0;70.00
0;7;1210;2;1.28;31;1;0;20.00
0;50;386;6;;;1;1;15.00
0;32;480;9;1.70;66;0;1;30.00
0;34;12496;8;1.66;68;1;0;3.00
0;31;1279;7;;;1;1;17.90
0;10;7311;5;1.42;30;1;0;5.00
0;40;2100;10;1.61;71;1;0;4.75
0;95;2761;1;1.65;80;0;0;50.00
0;17;531;8;;;1;0;10.00
0;11;1518;4;1.59;36;0;1;20.00
0;50;1518;5;1.82;89;0;1;24.00
0;11;1419;5;1.36;36;0;0;16.00
0;25;3207;11;1.70;60;1;0;40.00
0;36;1900;12;1.75;74;0;0;28.00
0;33;3378;12;1.80;92;0;0;30.00
0;62;3378;5;1.74;75;0;1;30.00
0;1;1089;1;0.92;13;1;0;20.00
0;35;1089;5;1.63;62;1;0;4.00
0;43;2965;12;;;1;0;10.00
0;40;595;10;1.77;67;1;1;60.00
0;79;786;2;1.53;50;0;1;26.55
0;70;1746;3;;;0;1;10.00
0;37;1724;12;1.75;78;1;0;80.00
0;4;1724;1;0.90;14;0;0;20.00
0;16;1921;8;1.80;75;1;0;10.00
0;72;1622;9;1.70;64;1;1;37.80
0;33;1809;12;1.81;90;0;1;12.00
0;32;919;16;1.70;69;0;0;15.00
0;3;1412;1;1.00;16;0;0;30.00
0;13;926;6;1.57;49;1;0;4.00
0;17;926;8;1.68;53;1;0;4.00
0;1;1381;1;0.70;10;1;0;50.00
0;20;854;9;;;1;0;8.00
0;43;3453;17;1.62;65;0;0;16.00
0;59;1087;12;1.75;91;1;0;50.00
0;21;3965;5;1.72;68;1;0;37.00
0;44;2254;12;1.68;60;0;1;48.00
0;60;439;6;1.80;55;0;1;20.00
0;0;2846;1;0.80;15;1;0;20.00
0;62;2672;5;1.67;91;0;1;96.00
0;68;1328;17;1.67;58;0;1;200.00
0;43;1538;8;1.74;80;0;0;55.00
0;12;1538;6;;;0;0;15.00
0;62;1389;7;1.72;63;1;1;65.00
0;53;1108;16;1.73;75;1;0;20.00
0;29;2444;12;1.63;73;1;1;40.00
0;72;2520;5;1.60;52;1;0;75.00
0;53;1094;6;1.66;88;0;1;19.70
0;30;722;8;1.77;62;1;0;90.00
0;0;1517;1;;;1;0;20.00
0;28;1517;6;;;1;0;15.00
0;71;612;4;1.64;80;1;0;34.00
0;49;688;4;1.69;60;1;0;60.00
0;55;1806;5;1.65;78;0;1;100.00
0;61;2786;9;1.64;78;0;1;4.00
0;21;940;6;1.66;74;1;1;20.00
0;9;436;2;1.42;31;1;0;10.00
0;26;1067;6;1.62;74;1;0;40.00
0;4;1067;1;0.97;15;1;0;7.00
0;64;817;6;1.60;68;1;0;30.00
0;17;655;8;1.80;85;1;0;28.00
0;45;2728;9;1.82;80;0;0;20.00
0;48;2026;12;1.65;68;1;0;7.00
0;11;2026;3;1.41;31;1;0;7.00
0;15;2026;4;1.59;42;1;0;7.00
0;0;1020;1;0.75;9;0;0;37.00
0;41;836;16;1.55;50;0;0;32.00
0;15;1576;8;1.73;51;1;0;1.20
0;58;526;1;1.66;82;0;1;10.00
0;50;1226;5;;;0;1;20.00
0;18;2321;9;1.66;62;1;0;2.00
0;36;742;5;1.71;58;1;0;6.00
0;37;1800;12;1.63;88;1;0;5.00
0;4;1800;1;1.00;17;1;0;30.00
0;55;2073;5;1.70;88;0;0;16.00
0;30;933;12;1.78;65;1;1;30.00
0;15;1015;10;1.67;51;1;0;3.50
0;13;3682;8;1.54;38;1;0;18.00
0;21;2601;9;1.73;85;1;0;7.00
0;46;2203;5;1.75;80;0;1;395.00
0;8;2499;2;1.26;22;1;0;2.20
0;36;2459;12;1.78;54;0;0;25.00
0;34;1704;9;1.79;87;0;1;100.00
0;31;3030;11;1.71;80;0;0;12.00
0;51;5409;12;1.55;65;1;1;30.00
0;8;710;2;1.45;44;1;0;21.00
0;47;4422;8;1.65;72;1;0;40.00
0;48;4513;16;1.72;78;0;0;10.00
0;8;1337;1;1.34;26;1;1;20.00
0;71;2330;5;1.60;73;0;0;50.00
0;46;942;5;1.70;85;0;1;45.00
0;8;3075;2;1.37;32;1;1;80.00
0;41;2341;9;1.79;84;0;0;20.00
0;83;16924;4;1.79;89;0;1;80.00
0;46;1004;5;1.64;85;1;0;10.00
0;11;2747;4;;;1;0;25.00
0;38;1452;12;1.80;81;1;0;5.00
0;8;1990;1;1.23;28;0;0;20.00
0;0;1997;1;0.56;3;0;0;1.75
0;28;1997;16;1.70;78;1;0;3.00
